t,T,edge,bal,ela
398.0,0.08404116029030728,10150.0,269601.7894377392,884.6120883747434
399.0,-0.7601441466750467,10150.0,3045055.1088318503,755.1082788485844
400.0,-0.6550322515698523,10150.0,2704773.489713075,766.0454657922293
401.0,-0.9018737220420627,10150.0,3520770.2005422465,729.1689099218346
402.0,0.8655791971473379,10150.0,-2274134.8886504937,1001.6120600170195
403.0,0.9797862298305811,10150.0,-2642754.0944058215,1024.298191247215
404.0,0.32586645425845884,10150.0,-492298.4625556255,918.3663075478438
405.0,-0.02800723603747013,10150.0,671656.029981351,859.4195973203765
406.0,-0.4431512344730235,10150.0,2036285.4030778958,800.3461774166698
407.0,-1.115718637905176,10150.0,4246272.952743838,700.4444109265107
408.0,1.1763736084554681,10200.0,-3357633.073850978,1046.2546061854582
409.0,0.3347174157248576,10200.0,-577671.319487351,921.8704411034998
410.0,-0.5733984515019612,10200.0,2419927.680454977,777.2120342297126
411.0,0.18063321375775931,10200.0,-65393.84362049494,896.693439609754
412.0,-0.7020410447858785,10200.0,2848717.386899578,756.8145300128035
413.0,0.24994976140086056,10200.0,-288871.69921653206,905.7556197861893
414.0,0.47074650365668713,10200.0,-1014079.7460495066,939.7249326807082
415.0,-0.48945729779568037,10200.0,2155759.944672665,788.9184720801414
416.0,-0.25113614834477804,10200.0,1371840.262570872,826.0991441575394
417.0,-1.5960290280530343,10200.0,5811131.272194052,622.6023610215748
418.0,0.2569099908869257,10250.0,-366715.9330093595,911.9621087254109
419.0,-0.46884454176774515,10250.0,2044584.4866655795,802.1725634381696
420.0,-0.34712378895417384,10250.0,1646215.8476674045,814.2242157665869
421.0,0.5474832504077627,10250.0,-1313993.0911809173,954.717655788276
422.0,2.1338749794659337,10250.0,-6568146.290419774,1196.3167729415957
423.0,1.5563670952339477,10250.0,-4651875.2149504665,1109.4296855196924
424.0,-0.1535946166813238,10250.0,1014962.4393717004,850.7389716133737
425.0,0.1357943172455025,10300.0,-15895.60152483778,890.1848397315919
426.0,0.511028103287857,10300.0,-1268278.7065834887,944.9545863226843
427.0,0.2744472849849009,10300.0,-482632.28720975574,909.2024828299706
428.0,-0.46113785324768575,10300.0,1965108.1599456817,799.5588052748504
429.0,-0.9048723826984704,10300.0,3441246.505681716,729.1821202058785
430.0,0.6853104336647009,10300.0,-1856445.8299509538,973.7091013784775
431.0,-1.044889665099329,10300.0,3907478.3592173066,706.787769428781
432.0,0.10764118784784582,10300.0,68760.09282218292,884.8735418171458
433.0,0.40301908467780034,10350.0,-987906.5263896417,931.8938912775966
434.0,-0.40254865102554316,10350.0,1709927.9822968598,812.069610397449
435.0,-0.2036495821130968,10350.0,1045226.4161834521,836.8469465057935
436.0,-1.3946675188935638,10350.0,5033801.497383032,655.5479288292688
437.0,0.01644397142898857,10350.0,313144.9361277544,870.8056675639687
438.0,0.9459944348727065,10350.0,-2794335.15557775,1015.9735222207178
439.0,1.443921420986439,10350.0,-4458214.9334529005,1088.4021435780921
440.0,-0.12580102037855934,10350.0,796830.0594810545,850.7112634211711
441.0,0.9477279914512069,10400.0,-2881785.613426514,1014.2754844178417
442.0,-0.653951930721413,10400.0,2504369.0706866877,765.7579301685932
443.0,1.3026373426833837,10400.0,-4078677.008973594,1066.3470879117085
444.0,0.38643461580282246,10400.0,-998587.4048118191,925.7467081454535
445.0,0.9930864067068894,10400.0,-3042184.427524678,1020.9539094167529
446.0,-1.1910683107943347,10400.0,4301022.797546837,686.6790657599562
447.0,-0.44944820483805703,10400.0,1803278.7483514533,799.200906860235
448.0,0.10339235341494746,10400.0,-57447.574271470774,883.8808217070407
449.0,-0.3485744389001306,10400.0,1462481.1231311886,811.2818651162964
450.0,1.86510617068478,10400.0,-5983713.59808474,1151.2234302243357
451.0,-1.2971288731972814,10400.0,4652180.814864891,666.0098765061183
452.0,-0.6972763351990237,10400.0,2632927.336596367,765.4480148102662
453.0,-0.3109716559957265,10400.0,1334057.9627759978,824.809943357299
454.0,0.24610864163918666,10400.0,-538177.8335370496,909.6235933529931
455.0,0.7224575132030848,10400.0,-2138819.5564039405,981.2522061635539
456.0,-0.08018405050345212,10400.0,561755.9546117345,858.4911557917601
457.0,-0.5767223249075437,10400.0,2232010.6496167937,776.3063646976211
458.0,1.8735906148146073,10450.0,-6109719.497701194,1161.8088623210647
459.0,1.8554661900559841,10400.0,-5949044.858152466,1150.5599285837886
460.0,-0.8437736425578075,10400.0,3126933.416846163,734.9766771057086
461.0,0.9801969519330482,10400.0,-3012653.0205387464,1020.5036310557798
462.0,0.6065574677827739,10400.0,-1759548.796160536,962.2276846789872
463.0,-0.1996087222152534,10400.0,947683.6074219933,834.2061310424286
464.0,-0.5038272271050621,10400.0,1966734.1696882732,785.6247145537317
465.0,-1.0436307221844219,10400.0,3779487.3514895854,703.8866852880615
466.0,-1.1284468987405267,10400.0,4063719.2570776227,692.6470300561899
467.0,0.5420908500707435,10400.0,-1554242.779696389,951.3175330800677
468.0,-0.4975062212773773,10400.0,1944729.1589468345,787.1533435073491
469.0,0.7081430480472681,10400.0,-2108899.0614204383,977.4976359292502
470.0,-0.4645541188511606,10400.0,1837345.3164599817,799.1466689041471
471.0,-0.09886000409413054,10400.0,608450.4225268601,850.5107660375716
472.0,1.1361055014450416,10400.0,-3544002.1104984796,1044.3284148015737
473.0,0.7841754064237358,10400.0,-2359528.0661883783,992.6801560844482
474.0,0.16498026071665262,10400.0,-277813.8775165421,894.3995521876261
475.0,0.3448141100983966,10400.0,-884559.3040613835,919.5502044330594
476.0,0.45349191382326115,10400.0,-1252114.5277207429,936.7817540978044
477.0,0.3269787039140821,10400.0,-828895.4071264844,919.1867072689047
478.0,0.4053519075429852,10400.0,-1095161.3508683206,929.6716788174112
479.0,-0.29041810766994924,10400.0,1242388.9529232546,823.0390792758678
480.0,-0.045496723362417946,10400.0,416034.1493293913,857.4881000789736
481.0,-0.9435797600610227,10400.0,3435231.8673608126,726.7427073575387
482.0,-0.7033067869015328,10400.0,2626559.5645125997,764.7683498402338
483.0,0.5122291339397416,10400.0,-1460844.6911163111,948.2844268393188
484.0,-0.37551724242822626,10400.0,1526973.883406607,811.0167571125477
485.0,0.6492620412929737,10400.0,-1918662.5014087986,970.7189857492392
486.0,-0.3328639059570966,10400.0,1386143.4333652323,810.9712069588213
487.0,0.46447727156722696,10400.0,-1295095.7162099234,941.6391818060889
488.0,-0.9518580843732876,10400.0,3469823.50607983,719.635957625167
489.0,-0.4050851709139627,10400.0,1631775.0747804567,811.7079219063136
490.0,0.8965727009825324,10400.0,-2744226.445770393,1005.7248092702126
491.0,0.44067703257598634,10400.0,-1208775.8193300483,938.101831288549
492.0,-0.5953558745110099,10400.0,2276726.901150355,775.9826474595274
493.0,-0.1731549716566425,10400.0,857184.9879542445,836.3513896080121
494.0,0.19823077357205765,10400.0,-390657.26887311926,900.8826038241571
495.0,-0.808838605099969,10400.0,2998272.6300418386,746.2566412301417
496.0,0.5130276065739325,10400.0,-1446250.6127931075,949.4391236574004
497.0,-0.638366398776518,10350.0,2487380.031285366,766.2769942686284
498.0,-0.36730746710633166,10400.0,1519259.8847827245,812.4930480949162
499.0,-0.9098656490947397,10400.0,3347208.034546872,730.1383974973033
500.0,0.15159055976024316,10400.0,-219357.731231153,891.5918940222962
501.0,0.8300437051139111,10400.0,-2497166.918856336,995.4637537379353
502.0,0.35651692540729574,10400.0,-901321.9752501156,925.7553019833641
503.0,1.3188678562839273,10400.0,-4136870.14899099,1067.3068772740976
504.0,-0.21903177944826613,10400.0,1036132.8330447045,836.3614516578806
505.0,0.5117053545098793,10400.0,-1423001.1022727718,945.2962611042706
506.0,0.6865305011914247,10400.0,-2012233.9143276536,973.416582939774
507.0,0.10205569622481558,10400.0,-48163.99745740183,883.9193472350534
508.0,-0.608962528677913,10400.0,2341180.8110485887,776.1578661076917
509.0,0.8058438939918355,10400.0,-2419390.837494867,993.2501558729743
510.0,1.4804371505081741,10400.0,-4689823.671569353,1097.3253274672916
511.0,-0.755054965140233,10350.0,2883303.510908014,754.3121153974255
512.0,0.7334955278617707,10350.0,-2102807.6219481165,980.0042007204663
513.0,-0.5063213298879381,10350.0,2044844.1219943953,786.5374532900676
514.0,-0.1506474795969721,10350.0,851852.9320255527,849.9233645333859
515.0,-1.1368333030976308,10350.0,4151774.4619318508,693.298598510697
516.0,0.18412414161791713,10400.0,-341722.0683199223,895.4151107185373
517.0,-0.9388536774073915,10400.0,3436976.409618697,720.5699361627941
518.0,-0.09715850739897025,10400.0,607723.0437509278,851.119600897652
519.0,-0.7506112192934227,10400.0,2808684.8832248575,756.3782144095095
520.0,0.868415189289137,10400.0,-2633826.4596616,1006.3288899918394
521.0,0.05477076480349208,10400.0,106202.79885200877,876.9055310314121
522.0,1.456413039705395,10400.0,-4606633.797988975,1088.21370246906
523.0,-0.41581710621027934,10400.0,1691470.8696497213,799.425962445373
524.0,0.06620642840342494,10400.0,69416.47836175654,876.475621493317
525.0,0.7839332339408793,10400.0,-2345034.641521832,993.2932230427697
526.0,0.14520854092601443,10400.0,-197302.03383539012,889.5078742209164
527.0,-0.2412820497648882,10400.0,1101314.7017772314,835.7823283133091
528.0,-0.4890755881986708,10400.0,1933722.2312672124,787.489071246026
529.0,2.0779574968903125,10400.0,-6701312.682591651,1190.8822089882262
530.0,0.7201630431538346,10400.0,-2135343.2642262382,979.7351414104896
531.0,-0.1911603226184022,10400.0,926529.6116508059,834.7659986278945
532.0,0.28570010008247504,10400.0,-681180.6539990376,912.1269950019024
533.0,-1.050808585501696,10400.0,3811304.39102626,704.2454252870618
534.0,-0.7924992431703783,10400.0,2940407.276802544,745.1429132230666
535.0,-0.6918468094177657,10400.0,2601963.631507138,765.472952614616
536.0,0.24104790084774752,10400.0,-534295.3831981611,904.2876996560211
537.0,0.8551644824115305,10400.0,-2597791.5218160544,998.951467249428
538.0,1.0041651789560389,10400.0,-3097870.968382795,1021.7712111975991
539.0,0.7898803154667311,10400.0,-2377721.3020360926,992.2101761841468
540.0,0.068445138529861,10400.0,46829.32275053533,875.1881076379312
541.0,-0.9076772624926255,10400.0,3327578.9905974125,727.0325520024109
542.0,-0.6582718974592483,10400.0,2487080.683204313,764.9015831265048
543.0,1.3796883362313492,10400.0,-4367856.304592692,1076.5816477506476
544.0,-0.7188378533517339,10400.0,2690946.4937950685,754.3067271442344
545.0,0.038395536257838536,10400.0,143166.45649134926,875.9522565567727
546.0,2.05171651322759,10400.0,-6628960.801973858,1184.671432630416
547.0,-0.8766219295362871,10400.0,3219752.153004385,734.9245627925301
548.0,-0.2648699047070542,10400.0,1159564.6422634306,823.6461538904991
549.0,-0.34937021524550804,10400.0,1442784.928226008,810.7027732178335
550.0,1.657902755248318,10400.0,-5309303.294600932,1120.1853336434792
551.0,-0.10681085016265879,10400.0,625727.0141546377,849.1433471924555
552.0,-0.07532735832782667,10400.0,517572.0546157425,857.4987369042827
553.0,0.0864186507630107,10400.0,-28264.410105540883,883.0372948876768
554.0,-0.9933974412029736,10400.0,3602571.4323916854,718.6148963761101
555.0,-0.9452624814503539,10400.0,3440391.4484540485,719.375146211053
556.0,1.3403646189771932,10400.0,-4246111.294368969,1076.9942238059482
557.0,-0.2790623259021823,10400.0,1202767.9543459285,823.8774477682691
558.0,-1.1811205890902565,10350.0,4287238.739777994,686.5569057634968
559.0,1.8002472921341832,10350.0,-5691060.12578454,1144.4051979613162
560.0,0.7282670401702065,10350.0,-2101273.4235004624,980.3655354889249
561.0,1.1148103586429974,10350.0,-3396247.61871576,1043.1040935550309
562.0,1.436124406285649,10350.0,-4474347.458525043,1086.1955930493816
563.0,0.136217379126772,10350.0,-127257.52028585318,887.5816485382427
564.0,0.27427399228001814,10350.0,-594591.538215321,911.022759609118
565.0,0.27772523658553094,10350.0,-610987.2020801166,910.9321181807686
566.0,0.47714365673879033,10350.0,-1283106.1970539773,941.9212173559854
567.0,-0.8347515745395837,10350.0,3103986.5707214577,742.2562934997829
568.0,0.5912927824338832,10350.0,-1673188.568873792,958.2246904620843
569.0,-0.723604255731547,10350.0,2725851.619128878,752.2157273866686
570.0,-1.8932992578734185,10350.0,6639465.277543771,575.0100938158074
571.0,0.6597205388555194,10350.0,-1905907.0116253868,969.9448086455533
572.0,-0.5124319857822188,10350.0,2020204.0655416623,786.2465680092361
573.0,-0.766399506247823,10350.0,2872503.829769809,754.2405431199804
574.0,-2.0169413939639336,10300.0,7097098.676021552,557.8976869792042
575.0,-1.531587061407353,10350.0,5442866.552977223,635.5934347935798
576.0,-0.6068868106636076,10350.0,2356118.8120291876,778.3613851556911
577.0,-0.07288065202254845,10350.0,578510.2588204844,860.9360876801244
578.0,-1.0011627635782316,10350.0,3695436.655156112,716.2182483321872
579.0,-0.02109155490787895,10350.0,423982.8861255925,872.197362032557
580.0,-0.12426563120097622,10350.0,778558.9857367282,853.4875991866318
581.0,-0.7913724277742604,10350.0,3019867.3894002875,749.9735909641229
582.0,0.5159175829770044,10400.0,-1425723.568194482,949.248404389859
583.0,-0.022343791798612678,10350.0,460734.2198937717,861.8464839434346
584.0,0.35645561366716105,10400.0,-876103.7253367202,924.3092677901251
585.0,0.5977537786654485,10400.0,-1682955.5040820884,961.9572508264505
586.0,0.03931795878841715,10400.0,198811.3373543229,871.8992377572806
587.0,-0.6589910300343655,10400.0,2550059.7819851744,769.3589256261448
588.0,-0.07479271987638558,10400.0,587587.904922442,861.6787053796622
589.0,-0.20566386545776094,10400.0,1030940.8127066391,839.2386602200155
590.0,0.12688721396036673,10400.0,-84526.13664530776,887.2099583727271
591.0,0.2283540809822293,10400.0,-422892.98974532913,903.5354924519738
592.0,0.5738151816291266,10400.0,-1582634.8040857976,958.0675680040074
593.0,0.8947110413593586,10400.0,-2660744.6675365283,1007.7432930694667
594.0,0.8614104380876837,10400.0,-2548910.8263375633,1000.8097529480085
595.0,0.0830723472053494,10450.0,-3399.2804541522637,877.6486945999661
596.0,-0.2209300591038721,10450.0,1021768.7164887632,837.5124578139202
597.0,-1.0553134446061465,10450.0,3840058.2725648964,703.4190577876745
598.0,1.4706463829263212,10450.0,-4698140.995104035,1099.0057552109292
599.0,-0.9224701464517802,10450.0,3390101.9424618357,723.2695590308315
600.0,-0.21104262758931025,10450.0,984594.6300620758,837.7527774940459
601.0,-0.036613522451953706,10450.0,395368.2606886765,860.2172206491056
602.0,-0.12614583438440885,10450.0,698649.7137727654,852.1008397976353
603.0,0.13061302863906388,10500.0,-240999.95993449353,891.3444090422117
604.0,0.7107267771069354,10500.0,-2210416.3762570275,978.9835015044646
605.0,1.6276483938246615,10500.0,-5324542.080987819,1120.6766805441232
606.0,0.512940128661783,10500.0,-1540830.792414796,944.6778642411173
607.0,1.1282342279482735,10500.0,-3634393.9085661955,1043.237422175187
608.0,0.7222181264609171,10500.0,-2260348.6521908897,979.5096141620257
609.0,-0.6879350422429864,10500.0,2522952.110176303,764.8161188731874
610.0,0.5507556181006885,10500.0,-1689270.5117043145,953.3556823304284
611.0,1.0464801901913345,10500.0,-3377306.67663971,1033.5426863865637
612.0,-0.43715610478803146,10500.0,1656359.7425974929,797.9781342731235
613.0,-0.30153815572173226,10500.0,1190710.1950112,823.294760041421
614.0,-0.036206366590799455,10500.0,285847.58259629225,857.528761602418
615.0,-0.5686160971548597,10500.0,2091237.209863008,775.2064778169466
616.0,0.7148808445302803,10500.0,-2269627.5604406614,979.6329581035793
617.0,1.1177071591377503,10500.0,-3639241.9544566944,1042.5870881335927
618.0,-1.3259538644886186,10500.0,4657169.271122821,665.3990323660082
619.0,0.7155459706179892,10500.0,-2278703.1722530127,979.4859279114919
620.0,-0.6357587943546301,10500.0,2309222.7520568976,774.8680921397058
621.0,0.5758132394307465,10500.0,-1806831.2277876614,956.7239311356395
622.0,-0.06846057063707445,10500.0,380359.63698765496,857.5093229716542
623.0,-0.020319884413269484,10500.0,215652.4532891051,868.1861309150916
624.0,0.612926369867858,10500.0,-1935941.584851176,963.0423856324878
625.0,-0.8407522371907588,10500.0,2999852.4927440435,735.387632599919
626.0,-0.005635720818566448,10500.0,162690.80151076475,868.5547587668038
627.0,-1.2350276974448482,10500.0,4338116.83123201,681.0826882817865
628.0,-0.19632664834987512,10500.0,811772.7809164426,836.2325377445072
629.0,-0.1734802672232023,10500.0,736888.9270260166,836.3477750419703
630.0,0.8122812885837734,10500.0,-2608141.9318423257,993.8912545595675
631.0,-0.3543843571803107,10500.0,1356136.185320198,811.447963266527
632.0,0.9570931783868888,10500.0,-3096699.5067395875,1014.5880188304617
633.0,-1.0757335947645705,10500.0,3807881.171541167,705.7403001129782
634.0,1.6992195362091929,10500.0,-5615974.527990052,1131.429112746431
635.0,0.03283403550230357,10500.0,43559.3602990075,875.8692548262347
636.0,0.6297307328773902,10500.0,-1985196.8565997141,966.1001177318883
637.0,-0.6630589306826851,10500.0,2403470.804752629,764.8317554547101
638.0,0.733220017825766,10500.0,-2340341.2813056707,980.6560712339572
639.0,0.508406606932879,10500.0,-1578237.9946441823,947.708025626038
640.0,-0.14712063823021015,10500.0,645820.8706431692,849.7142806032377
641.0,0.5400008936745637,10500.0,-1690123.9586653681,950.6232751884617
642.0,-0.6366095086053223,10450.0,2364062.100198185,775.1427968379026
643.0,1.115846582663246,10450.0,-3560931.453318169,1043.5481416172875
644.0,-1.0686426184115367,10450.0,3820919.697156812,704.3738123366361
645.0,-0.25154996766879467,10450.0,1057642.9265622813,824.1808983987402
646.0,0.6259441407135453,10450.0,-1908250.882364931,964.0292331069032
647.0,-0.2281160753886562,10450.0,978397.0519706248,835.5183674972259
648.0,-0.17371599969122453,10450.0,794182.4187931009,835.7292858376816
649.0,1.058572380271312,10450.0,-3370788.926471893,1035.152326365559
650.0,-0.10549634094318616,10450.0,563267.2866448611,849.7377311899304
651.0,0.030981118763620863,10450.0,100702.9818567275,875.7274500713442
652.0,-0.9622094082806116,10450.0,3456699.5132825566,719.4384112854501
653.0,0.7615613844519915,10450.0,-2369563.1992655937,984.7153399326716
654.0,-0.05411120660717561,10400.0,456883.5121753132,858.2427239966021
655.0,1.2115671678560131,10400.0,-3800523.1654705387,1055.383364307511
656.0,0.9242062296062103,10400.0,-2834803.7219953286,1012.9469094417213
657.0,1.1462294767141747,10400.0,-3584254.649624014,1042.5197513759417
658.0,0.28978107762041727,10400.0,-707466.217305515,911.2691924023798
659.0,0.20555902757218636,10400.0,-429011.8098479388,898.3338602031197
660.0,0.5670572286690208,10400.0,-1649637.6780345999,955.3576201965783
661.0,0.21094234068736117,10400.0,-456357.0552003803,898.0252323395293
662.0,-0.18019843994951845,10400.0,854749.2139172549,833.7383364357827
663.0,0.05089511804634217,10400.0,73467.63436994934,874.2443225817275
664.0,-0.21134073921692664,10350.0,1017992.7702589091,833.9600965804136
665.0,0.9291902652928696,10350.0,-2802193.890824176,1011.6925086924003
666.0,-0.028820959947025493,10350.0,402390.15853960626,866.9053889696042
667.0,1.97129882249508,10350.0,-6295736.404578142,1173.7107481579053
668.0,0.43061223123995784,10350.0,-1142174.2841289458,934.1551761991263
669.0,-1.300137036092166,10350.0,4646057.899714708,665.3885270863861
670.0,1.0987212580390802,10350.0,-3388194.2329141838,1032.5191736563665
671.0,0.7950823839532495,10300.0,-2294042.1504102545,989.2720387849172
672.0,0.8841297733646636,10300.0,-2594639.024110213,1000.6157840187757
673.0,-0.1450875335032391,10300.0,829156.4403738701,846.7892499836404
674.0,1.1704006126903002,10300.0,-3557823.4030122017,1052.187121123648
675.0,0.7382091904170922,10300.0,-2122944.8355734833,979.5197689109124
676.0,0.6940740340003648,10300.0,-1981660.6382936751,971.8838961622312
677.0,0.7098379470382801,10250.0,-1961953.292362919,975.0732710082837
678.0,0.13838860294828859,10250.0,-73846.28736526472,884.9527040326707
679.0,-0.25594047373205786,10250.0,1227282.3518797029,831.2442099600494
680.0,0.6253349500915109,10250.0,-1699218.4236345198,965.0638905334557
681.0,-0.2874365063310469,10250.0,1322129.051097116,819.5405199011313
682.0,0.4970725729798948,10250.0,-1282534.592825578,943.1915985441765
683.0,0.7762953237069015,10200.0,-2133016.7398126917,987.600548467225
684.0,0.6075222301301819,10200.0,-1579935.274488201,960.704456555316
685.0,-0.014554079370271644,10200.0,467943.982897514,864.4418431469774
686.0,-0.2284162988913918,10200.0,1169385.8953163861,831.21631329211
687.0,1.238669247102723,10200.0,-3673292.586506963,1062.7074092675387
688.0,-0.3071735669482676,10150.0,1482597.8871127116,819.1380302347072
689.0,-2.000532044053686,10150.0,7037739.556182902,562.0894717874053
690.0,-0.3490579051758411,10150.0,1616047.3705618219,820.9324031152439
691.0,-0.9643688896475142,10150.0,3637735.412786174,721.912998761748
692.0,-0.5720024117339557,10150.0,2353121.058090414,784.0068407924588
693.0,1.6700050850396204,10150.0,-5001554.153419643,1130.5335396455762
694.0,0.8185664556074892,10150.0,-2203194.0306670195,996.1666783164344
695.0,-0.49791274564064647,10150.0,2119120.8794597615,795.6231528208644
696.0,0.11838885948129896,10150.0,96723.27214947483,887.5388173934188
697.0,1.0367487431577507,10150.0,-2916693.122584846,1033.539744945065
698.0,-0.3247314708321829,10100.0,1611416.304984761,821.3765684281735
699.0,0.2805119582117319,10100.0,-365529.5411644005,911.0218219774974
700.0,1.6110120203767275,10100.0,-4711028.867337927,1119.2720393471645
701.0,0.393936409861932,10100.0,-736836.1542129102,927.8570391176671
702.0,-0.6734843584196915,10100.0,2747132.0434966255,760.252628582586
703.0,-0.5111791578214726,10100.0,2215197.892625822,783.618123413654
704.0,0.4381789634086255,10100.0,-885875.4044471178,935.6060765673094
705.0,0.5170693785004952,10100.0,-1143253.00652473,948.9534537006427
706.0,1.0258115405779131,10050.0,-2725277.5908118617,1019.6885637551128
707.0,-0.145985873098323,10050.0,1081999.2542116158,847.5262557331232
708.0,-0.9266746477178343,10050.0,3617765.9122675275,722.4034229225467
709.0,-0.6467690303753146,10050.0,2707959.2467286647,772.6768102275797
710.0,0.0011634794624333367,10050.0,603874.8102534362,867.7412008143991
711.0,-0.3296909049867951,10050.0,1681687.8018322205,822.7367909448277
712.0,0.7348531529409952,10050.0,-1775178.3896904602,983.6837805098137
713.0,1.2011661441231558,10050.0,-3288132.5286808545,1054.7604764460455
714.0,-0.06268016841006929,10050.0,820216.6729898425,856.6037279342835
715.0,1.529567816198461,10050.0,-4354664.722274894,1107.8675557262954
716.0,-0.33358318039612467,10050.0,1699540.901820357,821.5455588738444
717.0,1.351634280271699,10000.0,-3694880.486495755,1074.8908647112298
718.0,-0.49985913201402976,10000.0,2290454.0845107064,795.6999231963123
719.0,0.6137560044430801,10000.0,-1312857.1877941894,961.4240292211291
720.0,0.4459608944879081,10000.0,-771895.1212747251,934.9168022803187
721.0,0.3917730194045044,10000.0,-598632.1633520802,928.0314896505588
722.0,-0.15607075138251947,10000.0,1170849.1267878576,847.5145033192008
723.0,0.07241301780922793,10000.0,430249.86661363347,881.4235572753164
724.0,1.1203062882401378,10000.0,-2959463.299852102,1041.6053978423613
725.0,-0.33101128058316664,10000.0,1732191.815151812,820.9377430277808
726.0,-1.027215711191503,10000.0,3981796.884677089,706.5083871882299
727.0,-1.7535411747366405,10000.0,6330477.346350714,599.9979347013099
728.0,-0.6961388633208054,10000.0,2913914.8680099635,762.9217150791
729.0,0.6177683116536814,10000.0,-1329673.0057040653,963.8412755282448
730.0,-0.13026982671031906,10000.0,1094515.9123221277,849.4556146490595
731.0,-0.01054998464102308,10000.0,711814.0658761859,868.4812155626469
732.0,-0.44453163763145565,10000.0,2119498.29635355,798.240419192465
733.0,0.15023322082390766,10000.0,200641.14191453625,895.1041618104339
734.0,-0.28902684748724017,10000.0,1625616.199904311,823.9568981005865
735.0,-0.8994216448639021,10000.0,3603870.289507988,735.0865673223591
736.0,0.765107250729975,10000.0,-1773583.91835495,985.9017937518154
737.0,1.0433009065283452,10000.0,-2668096.9811440366,1036.1304321359926
738.0,0.4101795620765474,10000.0,-617586.023034689,931.0484297546791
739.0,0.07801803302130406,10000.0,458214.13669052534,883.6805818161143
740.0,-0.4280762088893999,10000.0,2096047.9567772676,798.6296451807192
741.0,0.41793233036939537,10000.0,-638060.7754152818,934.7253720112515
742.0,1.042018842134632,10000.0,-2654355.398850062,1035.348556989732
743.0,0.6935386686077392,10000.0,-1526741.6864968487,976.6956176224987
744.0,-0.9997264499520897,10000.0,3948254.3637176333,717.2827493091582
745.0,0.03818068522469087,10050.0,529061.6979070669,875.9227284428306
746.0,0.9926536650525746,10000.0,-2493585.253535903,1021.7293036743628
747.0,-0.39437411659824395,10000.0,1992230.61593503,810.1308132285578
748.0,-1.3238708899444651,10050.0,4957616.475401696,663.1002048932803
749.0,-1.119363961876929,10050.0,4294908.325768171,698.032466268154
750.0,-0.05001855810867628,10050.0,823849.349012299,859.3958001747851
751.0,0.2246046110386315,10050.0,-63333.214952809736,904.9292119307783
752.0,-0.5316720187294033,10050.0,2399472.565312276,787.9755817465847
753.0,0.3395712532418118,10050.0,-427237.2258296022,921.795612284668
754.0,0.22409578111610617,10050.0,-47239.65625732113,905.002357938361
755.0,-0.023381008921904645,10050.0,760911.7099820795,869.9602262378313
756.0,-0.3640517187918002,10100.0,1814500.7318761447,812.1713718255739
757.0,0.9416120036379683,10100.0,-2446547.752159319,1015.5886320802782
758.0,-0.30519042284849807,10100.0,1628736.394935796,824.9982740803555
759.0,1.287403553741636,10100.0,-3570900.3048790656,1067.1812605933878
760.0,0.40239422093284194,10100.0,-678925.0303894286,931.3226933159857
761.0,0.5225385602830643,10100.0,-1071467.9617641126,948.3252826096992
762.0,-0.3511014986020742,10100.0,1781348.7095216974,810.9357342381718
763.0,-0.3180244078312269,10100.0,1672747.5753287785,824.364171532686
764.0,0.07443764332720715,10100.0,391232.66541979834,876.4034121364239
765.0,1.024941430065927,10100.0,-2712486.176171031,1022.0802294179364
766.0,0.6227936131993941,10100.0,-1398850.1592370183,963.7366180594963
767.0,0.8149852450242632,10100.0,-2027711.1568078147,992.0869686763658
768.0,0.38846871460515064,10100.0,-636634.2827995326,924.9913312931862
769.0,0.8088188350883927,10150.0,-2088858.2378318259,991.2551752833886
770.0,-1.2043984490710384,10150.0,4516436.5833651945,684.2162141195168
771.0,1.610289325421875,10150.0,-4725011.810029878,1119.4893706471871
772.0,0.9836262869175334,10150.0,-2669912.7143981317,1019.6018002186571
773.0,0.04621507386742518,10150.0,403539.35960522154,873.9248399786544
774.0,-0.7967683197766648,10150.0,3166721.9601813606,742.3279980105585
775.0,0.49359002106071603,10150.0,-1071509.079799099,942.4417209974127
776.0,0.9234923029511277,10150.0,-2484342.822005283,1011.4156377196989
777.0,-0.774548794148763,10150.0,3087148.111599843,751.723286902994
778.0,-1.1141120867071423,10150.0,4199767.767636775,695.7870852579579
779.0,1.904728829471952,10150.0,-5709435.783530562,1160.7391116161825
780.0,-0.18664430744052485,10150.0,1155419.810786561,833.6128823764847
781.0,-0.2639217133524161,10150.0,1407717.782153618,822.2519657220824
782.0,-1.6539670962366442,10150.0,5969885.489704316,612.2588928035465
783.0,-0.016484561307421153,10200.0,531768.9672765257,868.4182160036885
784.0,-1.035585147922176,10150.0,3944442.3352017226,710.9986625538947
785.0,0.0035773799342964097,10200.0,472675.3739214605,869.0755610920583
786.0,1.712150968779988,10200.0,-5158728.098033409,1131.2157781651467
787.0,0.19787438041775385,10200.0,-160615.53201928642,899.4259515235598
788.0,0.5689501771855268,10200.0,-1383826.08153994,956.9435268823553
789.0,-0.07209023613143106,10200.0,730990.0288300002,857.4337088965538
790.0,-0.42180352509334273,10200.0,1884474.0771699748,798.0938433555344
791.0,1.1846444419209439,10200.0,-3414285.303963444,1055.174599984118
792.0,-0.1302600139326584,10200.0,923353.771601933,849.1058310004347
793.0,0.29806366150752606,10200.0,-490238.94344543666,912.1778671366267
