t,T,edge,bal,ela
436.0,-0.0692983746003728,10400.0,18438117.01431226,844.9690755610255
437.0,1.3416792058027545,10450.0,1316532.7869688198,1065.650792775851
438.0,2.2710725915633008,10450.0,-9900406.063665418,1207.437456828182
439.0,2.768956042957977,10450.0,-15905516.315493245,1283.288389109857
440.0,1.1993364826002617,10500.0,2961901.169833917,1043.7990790655263
441.0,2.273005783483412,10500.0,-10034427.834307771,1205.97140160323
442.0,0.6714573000934161,10500.0,9349725.64932043,960.2985666497668
443.0,2.6281419829199164,10500.0,-14338232.672996948,1263.3751248093192
444.0,1.7120242500665066,10500.0,-3252651.674832953,1116.0850426877264
445.0,2.3188099925931445,10550.0,-10734083.529486315,1214.031760333318
446.0,0.13480260704062363,10550.0,15735036.124255234,878.745264891997
447.0,0.8764915739687771,10550.0,6733544.931003344,990.7930451850099
448.0,1.4292622741252616,10550.0,28126.468708372675,1074.5219214888455
449.0,0.9772058633509717,10550.0,5507863.943049947,1004.7084466296237
450.0,3.1907967555523493,10600.0,-21476424.924295016,1353.6814278055424
451.0,0.02856743703387199,10600.0,16922246.705728207,862.8412608633089
452.0,0.6284425236321942,10600.0,9633500.490115285,953.590120863144
453.0,1.0146375873744828,10600.0,4945556.296029557,1012.0571990680739
454.0,1.5715765818028098,10600.0,-1812187.2368084444,1095.9906283866874
455.0,2.047822849349358,10600.0,-7589392.985749533,1173.8033555682546
456.0,1.2451620636195768,10650.0,2052301.9505160358,1053.5549334106124
457.0,0.7486422532769277,10650.0,8093190.914629927,972.4344828701812
458.0,3.19892790229557,10650.0,-21706927.641087245,1354.1316445077077
459.0,3.1808466522353713,10650.0,-21486737.71765839,1341.0218638101103
460.0,0.4818255995301355,10650.0,11332733.43261223,930.8102970206119
461.0,2.305990149225548,10650.0,-10866977.707789242,1209.1766530236496
462.0,1.9324660668232356,10650.0,-6334972.655924613,1150.1606101510117
463.0,1.1264382317257207,10650.0,3454978.0992090283,1029.6068643972974
464.0,0.8223102874870873,10650.0,7140410.849657398,983.6265208338835
465.0,0.2824982134012002,10650.0,13695791.653672034,899.521595120153
466.0,0.19755900201445709,10700.0,14634963.094182743,885.376536946943
467.0,1.8678687735261699,10700.0,-5711488.193326588,1145.880607517422
468.0,0.8280728155163084,10700.0,6961503.047080456,985.479442056042
469.0,2.033586843714521,10700.0,-7719315.939096684,1167.8641635725137
470.0,0.8608071875177101,10700.0,6573541.219732291,990.3088784921792
471.0,1.2264570288275811,10700.0,2123208.2931082025,1042.9290652469538
472.0,2.4613611377590745,10700.0,-12915545.242283246,1235.6575270967003
473.0,2.1094427864437213,10700.0,-8625226.873014592,1181.2566233011885
474.0,1.4903544472464807,10700.0,-1085427.846697364,1083.4286472422154
475.0,1.6703043089829022,10700.0,-3282691.433679359,1115.5178494559127
476.0,1.7790753069127687,10700.0,-4613722.232108392,1127.9783925158351
477.0,1.6526524884544544,10700.0,-3080818.3223966546,1115.207252281488
478.0,1.7311119043732281,10700.0,-4045136.0839311406,1127.6949780664825
479.0,1.0354202664182237,10700.0,4420910.908073411,1009.0030826624638
480.0,1.2803798185416921,10700.0,1427981.260807327,1051.792077968697
481.0,0.38228084592320766,10700.0,12362736.02132753,914.3854789362375
482.0,0.6224676147823258,10700.0,9433822.315055855,951.8074401752752
483.0,1.8378384108189545,10700.0,-5369882.147948766,1136.013190944446
484.0,0.9499609709766235,10700.0,5451240.583654271,1003.4259961868352
485.0,1.9746561987872857,10700.0,-7028144.627177954,1163.6827215203182
486.0,0.9924850103373855,10700.0,4941005.323946241,1010.4422117280931
487.0,1.7898098301149803,10700.0,-4769941.727998394,1135.8584503087893
488.0,0.3734665247889284,10700.0,12487372.792235065,915.2280883335638
489.0,0.9202054155319361,10700.0,5830258.824487143,995.9134128013002
490.0,2.221767442561922,10700.0,-10018705.09877564,1197.7205806452353
491.0,1.7658360471665882,10700.0,-4457758.319140272,1128.938343344965
492.0,0.7298531918259732,10700.0,8165789.586444695,971.1882749206572
493.0,1.1520806655097635,10700.0,3024387.9242943088,1031.8104531505896
494.0,1.5234419498059184,10700.0,-1495140.8758708257,1095.623106567784
495.0,0.5163575555047695,10700.0,10778650.906484526,938.4396893565051
496.0,1.838184482903837,10700.0,-5318504.56281467,1136.7818948174288
497.0,0.6867521894377075,10700.0,8716294.301137831,961.7143441928683
498.0,0.9577849651704353,10700.0,5421609.754251961,1005.4207649706344
499.0,0.4151639413044377,10700.0,12042002.857153423,920.365427276415
500.0,1.4765224344569328,10700.0,-875201.9382292181,1086.207113902226
501.0,2.154887511181312,10700.0,-9124744.368974017,1191.2651156980132
502.0,1.68137042295949,10700.0,-3344813.3332862007,1117.4861747283148
503.0,2.6438029241159287,10700.0,-15063106.82051092,1264.2549490299623
504.0,1.1060512185052405,10700.0,3672384.368192684,1024.2391717671699
505.0,1.8369473800049265,10700.0,-5234003.984900361,1136.3618137538385
506.0,2.011890525673407,10700.0,-7368040.459622933,1167.8412367249098
507.0,1.4275498575859507,10700.0,-254638.16415988095,1074.1412737204726
508.0,0.7166538232839068,10700.0,8398987.15554419,965.4044277521173
509.0,2.1315013839967074,10700.0,-8842715.287554046,1184.5012002112726
510.0,2.8061150709570546,10700.0,-17065701.327287756,1287.0757473692913
511.0,0.5707427579011428,10700.0,10157953.238648754,943.4405498424783
512.0,2.059398278297105,10700.0,-7988530.431972986,1172.8035267519558
513.0,0.819626286536427,10700.0,7105977.074735793,984.7607510312218
514.0,1.175317801698923,10700.0,2764003.1634890586,1042.2231045965057
515.0,0.18908274227146382,10700.0,14773391.029269435,885.6179488464287
516.0,1.5099138153157883,10700.0,-1318960.3984249523,1084.727986223169
517.0,0.38678158610179114,10700.0,12366677.183393931,916.3619575206945
518.0,1.2283235735385594,10700.0,2119904.6482351925,1043.7634249861323
519.0,0.574709708697708,10700.0,10091511.257728,945.4317990587629
520.0,2.193586753173551,10700.0,-9619704.186812725,1193.1438322708616
521.0,1.379856375119748,10700.0,304367.9269807311,1075.1644277777486
522.0,2.7814977368727023,10700.0,-16764173.225069515,1282.8481915892519
523.0,0.9093495413678623,10700.0,6046314.918136831,996.3855533835122
524.0,1.391483344732925,10700.0,171762.6361583937,1074.5614435862121
525.0,2.109261303522003,10700.0,-8572655.555406298,1181.9335733223115
526.0,1.4706082477216507,10700.0,-793919.4129652716,1084.144274433257
527.0,1.0842080277253965,10700.0,3909484.720584929,1023.485903420409
528.0,0.8364602169077804,10700.0,6924391.848218257,985.9881967319448
529.0,3.4034727857843263,10700.0,-24349568.44113231,1377.7344552147754
530.0,2.0457360915556047,10700.0,-7812568.566290666,1172.3650303402737
531.0,1.1345905731887855,10700.0,3276847.149844477,1030.2882282078274
532.0,1.6115848732899165,10700.0,-2545923.0892150337,1105.3560078555015
533.0,0.27514683417880104,10700.0,13724796.99861197,899.6272512086944
534.0,0.5334365851987402,10700.0,10570589.163867304,937.7283490233893
535.0,0.6339497002430194,10700.0,9344853.168273728,955.5066233217458
536.0,1.566652428068262,10700.0,-2013876.2051803628,1095.7870356797139
537.0,2.1806087840663784,10700.0,-9487279.296453688,1192.1122082503778
538.0,2.329558140344715,10700.0,-11298373.136860209,1214.4343880226577
539.0,2.115333336499252,10700.0,-8690134.71188881,1180.9412274603797
540.0,1.394025331319317,10700.0,90993.2303535873,1073.0839679778685
541.0,0.4180214750135933,10700.0,11973040.675685477,921.4693720215856
542.0,0.6674439314322056,10700.0,8928880.44276359,960.344920146144
543.0,2.7053114051691844,10700.0,-15898162.374012498,1272.4566196333074
544.0,0.606746632963989,10700.0,9667143.803055901,948.9071886515862
545.0,1.3639807783927553,10700.0,439592.5116768107,1062.9330775746705
546.0,3.377253960881295,10700.0,-24087563.131420836,1377.5503955929532
547.0,0.44898129170884804,10700.0,11582094.222448204,926.990917616462
548.0,1.0608310184982725,10700.0,4120415.291702561,1022.2874698848606
549.0,0.9763177821863911,10700.0,5146032.462712241,1010.0595139014865
550.0,2.9835302037906457,10700.0,-19308611.80760079,1314.6550526967476
551.0,1.2188309353492022,10700.0,2186542.5700997664,1041.1979049632373
552.0,1.2503955962244921,10700.0,1794630.216593463,1051.830774782231
553.0,1.412169944061568,10700.0,-182473.3370275339,1073.0880590902816
554.0,0.3323530987214083,10700.0,12967357.183652984,907.2145724454701
555.0,0.3804206055858961,10700.0,12379760.2633441,915.0877235555656
556.0,2.665882633556847,10700.0,-15459166.932921004,1268.2909287455618
557.0,1.0463583200801052,10700.0,4275229.925078006,1022.6651405221073
558.0,0.14428908188196576,10700.0,15266154.440980729,877.9740474869858
559.0,3.125568273059879,10700.0,-21048775.502241656,1342.5083523552885
560.0,2.0535567933981342,10700.0,-7984691.728290051,1172.6846811209
561.0,2.4402108548524977,10700.0,-12698137.062692247,1234.382218339861
562.0,2.7616902687389393,10700.0,-16622425.569260404,1280.3851259883043
563.0,1.4620165372911496,10700.0,-802693.3658373505,1081.782770406443
564.0,1.6002989043585485,10700.0,-2504446.422399125,1104.0672356115886
565.0,1.6038993078139887,10700.0,-2565127.477049879,1104.0342138057547
566.0,1.803416199094742,10650.0,-4891778.280846813,1133.7171180938158
567.0,0.49159447145732127,10650.0,11048017.584830374,930.8549566608851
568.0,1.9176337625536268,10650.0,-6310797.687344779,1149.8082930818362
569.0,0.6026803920454951,10650.0,9672401.42459245,948.9737794863375
570.0,-0.567094058268002,10650.0,23891778.372481715,772.3426956071603
571.0,1.9856959283377416,10650.0,-7158861.710314989,1163.2431999270439
572.0,0.8132975334743167,10650.0,7105984.658272923,983.3240620832373
573.0,0.5591639173759697,10650.0,10202046.298012365,944.9549876792527
574.0,-0.6915623565639182,10650.0,25423633.831472628,754.6935682350938
575.0,-0.20647663693155582,10650.0,19540034.857726857,832.5153943292773
576.0,0.7178803290703248,10650.0,8323803.998387359,969.1199324009386
577.0,1.2515944757098092,10650.0,1864552.111119383,1055.7493164696866
578.0,0.32313963579557115,10650.0,13189806.640109327,910.6146153917714
579.0,1.3030963584448836,10650.0,1302794.795834696,1056.519634470832
580.0,1.1998504877632525,10650.0,2591138.72140449,1046.2492559817254
581.0,0.5327409091403981,10650.0,10735065.191014644,941.9640597267959
582.0,1.8400331430755914,10650.0,-5136585.933968773,1139.3003081518161
583.0,1.301807251843699,10650.0,1437254.058409498,1056.9831000709194
584.0,1.680696185675445,10650.0,-3148382.5638786405,1119.4823466042426
585.0,1.922105856089746,10650.0,-6065336.135959806,1154.4946135737061
586.0,1.3638199668827644,10650.0,739727.4212140059,1066.4060990651583
587.0,0.6656651021718316,10650.0,9242457.130688645,960.08832216942
588.0,1.249952820048434,10650.0,2146961.7191668805,1046.7630663013929
589.0,1.1191200705301076,10650.0,3750902.865561908,1028.269415311528
590.0,1.4516993796430766,10650.0,-281795.17574760877,1077.9303659871841
591.0,1.5531977436496662,10700.0,-1620041.7670872519,1098.5262726589733
592.0,1.8987127651667874,10700.0,-5819297.811994939,1148.360171306665
593.0,2.2196971359226714,10700.0,-9722734.993434694,1199.8873601352439
594.0,2.1865378670200792,10700.0,-9316381.881023705,1193.9370962367152
595.0,1.4083866639293872,10700.0,160917.37447726633,1076.198805109243
596.0,1.1045551260138788,10700.0,3857132.2756004604,1026.5794007519316
597.0,0.27026879206472376,10700.0,14016504.719480893,899.5924180041263
598.0,2.796212086825423,10700.0,-16756807.218580574,1289.3262148712313
599.0,0.4030926238896688,10700.0,12397524.748242773,919.534942524109
600.0,1.114539106511649,10750.0,3621456.2487437306,1027.0555673707242
601.0,1.2889094694127783,10750.0,1495696.3651357675,1056.0583283237684
602.0,1.1993147982421695,10750.0,2592075.3986019315,1045.8427903118272
603.0,1.4560177795802405,10750.0,-536452.6427010084,1076.789786790277
604.0,2.0360903034505187,10750.0,-7610633.455865996,1169.4226968913733
605.0,2.9530248658873015,10750.0,-18797463.13735192,1309.9592551016929
606.0,1.8384422628243415,10750.0,-5201463.530714,1136.2789887295837
607.0,2.4539256836635923,10800.0,-12854904.333240481,1235.3221367895776
608.0,2.048108551866293,10800.0,-7908769.153487663,1172.6976344594063
609.0,0.6381678578980301,10800.0,9305766.45459019,954.0286359679342
610.0,1.8769785194694277,10800.0,-5851001.620394447,1145.2372792652295
611.0,2.3727405867881854,10800.0,-11924257.375924565,1218.4535329059281
612.0,0.8891818558338551,10800.0,6191129.610014775,990.190537799098
613.0,1.0248540507758053,10800.0,4516676.980444935,1010.753408503928
614.0,1.2901432160857285,10800.0,1261656.8848588523,1052.7963427463142
615.0,0.7576465899075258,10800.0,7759661.596134684,971.746663539797
616.0,2.041017677115268,10850.0,-8057559.383050469,1172.899900462034
617.0,2.4437369757871883,10850.0,-12993077.245952796,1234.2376792381783
618.0,7.852641072592093e-05,10850.0,16910912.062516384,855.9973318131847
619.0,2.0415460543990624,10850.0,-8087430.885228188,1172.7134844718523
620.0,0.6901571830415074,10850.0,8449872.77339381,960.6873362539923
621.0,1.9016538163040702,10850.0,-6384904.130000848,1151.1285454773447
622.0,1.2573054217549755,10850.0,1499341.2416250873,1052.5400781309984
623.0,1.305405886833543,10850.0,906524.3044663537,1052.604228191766
624.0,1.9386038797178022,10850.0,-6847738.355599953,1158.0292963956476
625.0,0.4849083281243738,10850.0,10943266.15487919,931.3116484156648
626.0,1.3199873549148728,10850.0,717854.4868863234,1062.922730568576
627.0,0.0905102802909985,10850.0,15768111.87994115,872.6422275955842
628.0,1.129078471952524,10900.0,2950735.843633447,1032.1785765922325
629.0,1.151757276795931,10900.0,2680964.8544247504,1032.3896959587573
630.0,2.137393098847128,10900.0,-9394313.538899777,1184.9034505827672
631.0,0.970685617914012,10900.0,4917549.290805169,1004.7392537242949
632.0,2.2821668434932407,10900.0,-11157067.429299004,1210.8489204634884
633.0,0.2493780731512123,10900.0,13769445.306858307,896.2475329544734
634.0,3.024353990659951,10900.0,-20251003.004227173,1324.028617951015
635.0,1.358016403956447,10900.0,180741.3584236866,1062.9583375873
636.0,1.9550361900220041,10900.0,-7142903.723896229,1158.391539310715
637.0,0.662359679957139,10900.0,8700816.19513306,958.5579143904699
638.0,2.0587043596752723,10900.0,-8424462.092004418,1173.1858989437064
639.0,1.8339266731679258,10900.0,-5672979.19514238,1135.4308996434638
640.0,1.1784780758348026,10900.0,2356235.193663804,1041.9254542998435
641.0,1.8656597392982635,10900.0,-6076559.440909624,1145.0461546595545
642.0,0.6890942264346576,10900.0,8341416.489107433,964.0975722131483
643.0,2.4415590067074158,10900.0,-13151607.986286735,1234.8795750449124
644.0,0.2570827278844634,10900.0,13625024.744024113,894.8579370060039
645.0,1.0741712677221757,10900.0,3600828.2495214064,1022.979615049221
646.0,1.9515741305831726,10900.0,-7158342.748609739,1158.5986707603474
647.0,1.097458497820889,10850.0,3419506.1901011504,1022.8956763570961
648.0,1.151833328663387,10850.0,2751863.5965954755,1031.22662238437
649.0,2.3840732268767484,10850.0,-12332745.825398706,1224.4660044195218
650.0,1.2200086752277466,10850.0,1914603.8365134709,1041.923016097268
651.0,1.3565311640298097,10850.0,238850.02735041268,1062.6080638794008
652.0,0.36335528353987545,10850.0,12392637.239573231,911.7770283842484
653.0,2.087073596715814,10850.0,-8708647.169370517,1177.0186137806447
654.0,1.2713440796484177,10850.0,1277454.9068284929,1052.8046068207793
655.0,2.5370155208948963,10850.0,-14216902.982880965,1246.4047919465952
656.0,2.249703460258355,10850.0,-10703526.747305466,1204.3601527326118
657.0,2.4718629736564752,10850.0,-13432042.360823639,1233.8431393808453
658.0,1.6156028334382624,10850.0,-2964190.142471738,1104.3245815246928
659.0,1.531566667907211,10850.0,-1952173.2102087494,1093.0610891466772
660.0,1.8931917398253217,10850.0,-6395598.313566454,1149.627184832151
661.0,1.5371732485548142,10850.0,-2054473.084769399,1092.8030381857823
662.0,1.1461079343391036,10800.0,2823686.78666777,1028.4274375513169
663.0,1.377219547936627,10800.0,-16169.386455939151,1071.8653600958214
664.0,1.114951372464124,10800.0,3176139.627218836,1028.6504559496843
665.0,2.2554160983286478,10800.0,-10773181.78296927,1203.2149851511585
666.0,1.2973658328787918,10800.0,924898.2237990657,1050.329459434872
667.0,3.2974792432956574,10800.0,-23531896.10572342,1363.4102244373007
668.0,1.7568623440103464,10800.0,-4718229.262022346,1125.682976815158
669.0,0.026263003105644778,10750.0,16498925.030880487,858.2063461953146
670.0,2.425141561619493,10750.0,-12789098.431926914,1226.834928879499
671.0,2.1214593338501766,10750.0,-9097134.337715577,1180.8830520205097
672.0,2.210544143626726,10750.0,-10200676.582670238,1197.10019745098
673.0,1.181410037379039,10750.0,2337976.0249101175,1037.6627081601935
674.0,2.496958068385328,10700.0,-13599594.89335518,1237.674644552256
675.0,2.0648199169106656,10700.0,-8354401.417150529,1172.5419623976059
676.0,2.0207847957994867,10700.0,-7840076.3604915645,1163.1173479014442
677.0,2.0366536460520157,10700.0,-8057068.285509571,1168.4455465533508
678.0,1.465307161755793,10650.0,-1007244.1676755585,1078.7854176058759
679.0,1.0710462012745383,10650.0,3763921.7354394216,1015.5285557231896
680.0,1.9523068068545149,10650.0,-6976754.636725192,1154.2642577565487
681.0,1.0394880952453063,10650.0,4106061.397692601,1015.4651323592517
682.0,1.8239311775931943,10600.0,-5332510.38338904,1131.7227656146692
683.0,2.10306794367039,10600.0,-8738558.72629464,1179.1988316735215
684.0,1.9342585906352445,10550.0,-6583091.123972526,1153.8713981726105
685.0,1.3121895093101488,10550.0,940667.0014654333,1056.8928829420445
686.0,1.0983192563855306,10550.0,3515667.5598739963,1023.7752218853452
687.0,2.565336363380964,10500.0,-14151350.11364856,1252.6135209709353
688.0,1.0194539581000024,10450.0,4649387.242330288,1014.3898966855373
689.0,-0.6739215240620959,10450.0,25098795.4052872,752.2250866760759
690.0,0.977367023833879,10450.0,5134636.655634463,1002.9853461509215
691.0,0.3617548740336778,10400.0,12665181.262596188,914.0529340959935
692.0,0.7538209307291472,10400.0,7940649.589128127,970.1125247289771
693.0,2.995532606415364,10350.0,-18955622.653138146,1322.5379771541982
694.0,2.1439529104471573,10350.0,-8688321.71462466,1186.201228072425
695.0,0.8275097126508504,10300.0,7268217.213194968,982.0068529751795
696.0,1.4438467053895314,10300.0,-143566.8714478407,1080.6832938967068
697.0,2.3621984896657393,10300.0,-11186354.223266916,1221.70292738907
698.0,1.0007628116586451,10250.0,5285462.163025487,1016.7946042455628
699.0,1.606064891660119,10250.0,-1984365.1961690886,1103.1343529585163
700.0,2.9365887996390407,10250.0,-17961381.502945162,1306.969907708004
701.0,1.7196145622046268,10200.0,-3242517.7319231415,1125.1447039133686
702.0,0.6523556491512634,10200.0,9542220.138381075,955.5912441396902
703.0,0.8147359845380455,10200.0,7587849.69391211,981.7258530788819
704.0,1.7640535158299704,10150.0,-3684589.231554348,1126.1978735473265
705.0,1.8428878506908584,10150.0,-4629409.841971112,1142.8501640274847
706.0,2.3516248701019675,10150.0,-10720718.372529713,1216.246739249069
707.0,1.1798883997463347,10100.0,3395753.1451098872,1037.0325386271918
708.0,0.3992685349161347,10100.0,12716466.084942747,915.5373542019672
709.0,0.6791379501462798,10100.0,9369427.412408825,959.2629422462338
710.0,1.3269346755138285,10100.0,1631613.2564731939,1060.000361631634
711.0,0.9959364464905294,10050.0,5686084.046654649,1005.3275783640954
712.0,2.060356939704696,10050.0,-7004196.459326562,1175.285410570424
713.0,2.5266022530947447,10050.0,-12559287.610550232,1244.79224179219
714.0,1.2628070359143928,10050.0,2518756.630743102,1049.0881114226518
715.0,2.8551421347427572,10050.0,-16477622.766128208,1295.6886810231895
716.0,0.9921128476735577,10000.0,5835785.4699460175,1004.0537219260489
717.0,2.6774610473256972,10000.0,-14242605.334773306,1269.8757260038817
718.0,0.8260881443539096,10000.0,7799004.648509689,981.9311548720591
719.0,1.9398078759894135,10000.0,-5473899.614929948,1155.7760689024517
720.0,1.7720607869537934,9950.0,-3376232.81204262,1125.6701346281836
721.0,1.717933167166982,9950.0,-2740975.030866826,1125.5585148686603
722.0,1.170146291622097,9950.0,3763422.1154263364,1037.1724508656152
723.0,1.3986496782684688,9950.0,1038455.7402846273,1070.0558143215267
724.0,2.4465172039864447,9950.0,-11427078.45437888,1231.9553366399778
725.0,0.9952137671039081,9900.0,5913673.147315177,1003.2193072550597
726.0,0.2990324999864731,9900.0,14170161.121869512,900.3839957561663
727.0,-0.42738563387225614,9900.0,22790382.901459835,786.891478016388
728.0,0.629767514528889,9900.0,10247137.970908506,954.3572561935624
729.0,1.9433544549656192,9900.0,-5331931.888308191,1157.815610284592
730.0,1.195097052595929,9900.0,3565674.98822861,1039.8137650242334
731.0,1.314701277352758,9850.0,2256968.6973764086,1061.1501822436098
732.0,0.8806388980689759,9850.0,7414922.001998329,991.2230753818275
733.0,1.4753304404246927,9850.0,381635.3785658851,1083.0545571465975
734.0,1.0360126189049437,9850.0,5603065.630734445,1020.5766713241466
735.0,0.4255808110768191,9850.0,12852235.721824292,924.3211825744302
736.0,2.090034048272673,9850.0,-6856106.104063606,1181.985086716698
737.0,2.368183758556982,9850.0,-10135037.333691426,1219.5519423909489
738.0,1.7351392762593578,9850.0,-2620884.131354235,1127.9902807666895
739.0,1.4031125067061039,9850.0,1321100.38293829,1072.6631999856809
740.0,0.8971358072056477,9850.0,7322908.072942548,992.3172178960291
741.0,1.7432023804178352,9850.0,-2697724.001595144,1128.3354149539443
742.0,2.3673228724848405,9850.0,-10087571.60468277,1219.000535655943
743.0,2.0189377882577615,9800.0,-5844722.253189092,1166.470775328115
744.0,0.32582207387034234,9800.0,14187114.108184014,907.9225677428669
745.0,1.3638034926291747,9800.0,1906437.0461748354,1061.7682334703627
746.0,2.318258098358158,9800.0,-9382527.807964908,1213.9050982975427
747.0,0.9312580425765349,9800.0,7030381.922720596,1000.5593252574164
748.0,0.0018004705808456478,9800.0,18028779.82513845,858.8369391355795
749.0,0.2062270613671524,9800.0,15616435.707438655,888.0979394282664
750.0,1.2753755159515032,9800.0,2980362.0182232037,1053.2452153046684
751.0,1.5498060935416023,9800.0,-248956.68562379852,1095.6921886970053
752.0,0.7934203421448265,9800.0,8717439.970587626,977.1773207216578
753.0,1.6645863644008534,9850.0,-1676358.7001816817,1117.1302625023784
754.0,1.5490606415651547,9850.0,-290140.6169017954,1095.7458352523809
755.0,1.3015907461183671,9850.0,2657448.370402227,1053.471837736575
756.0,0.9609447755051272,9850.0,6707942.537385134,1004.0638813921078
757.0,2.266613020602059,9850.0,-8751986.884229153,1206.5491170230962
758.0,1.0198503572588278,9850.0,6035687.867627038,1010.9969011928345
759.0,2.612510344780115,9850.0,-12829554.648017488,1258.6453191395467
760.0,1.7275979955098473,9850.0,-2335232.3103324724,1116.1327022583912
761.0,1.8478945403450409,9850.0,-3758474.3861863455,1145.3089742922027
762.0,0.9743994781748251,9850.0,6593649.635101633,1002.8250869500808
763.0,1.0075722701260945,9900.0,6109698.013834791,1010.1984017391396
764.0,1.4000481687589383,9900.0,1453270.8316308595,1074.1105624708225
765.0,2.3505333763170837,9900.0,-9825601.445472967,1219.570106557289
766.0,1.9484188926870951,9900.0,-5050103.156764843,1158.1431025959153
767.0,2.1407086365843844,9900.0,-7334259.034336701,1183.3152165726856
768.0,1.7143189560265961,9900.0,-2277181.3553926693,1115.0354671701073
769.0,2.13479906016446,9900.0,-7275238.664872708,1182.6948228988367
770.0,0.12170902710418208,9900.0,16613128.693843534,875.7958879791064
771.0,2.936434076806246,9950.0,-16934864.27280885,1307.6907323093496
772.0,2.309783276747436,9950.0,-9489405.201587329,1212.397220467638
773.0,1.3724927321368119,9950.0,1644735.0467690416,1071.4971782216346
774.0,0.5296192388836625,9950.0,11654952.847991358,936.9030367043745
775.0,1.8199735699598678,9950.0,-3696064.90368475,1134.3064362537602
776.0,2.249813959851795,9950.0,-8812613.832437592,1203.0518217547783
777.0,0.5517727414602325,9950.0,11370113.572870638,939.8118812036782
778.0,0.21218572853670548,10000.0,15325080.388260918,887.4648194765383
779.0,3.230869752972274,10000.0,-20626931.149724007,1353.061047222052
780.0,1.139400355300059,10000.0,4281474.548780241,1028.2885122094428
781.0,1.0621294206892289,10000.0,5197817.062978891,1020.0274697744644
782.0,-0.3279616703293078,10000.0,21751496.943767454,804.6489138885556
783.0,1.3093576593377128,10000.0,2255499.6704418883,1062.1151407647046
784.0,0.2900358012489539,10050.0,14326340.003786573,901.2592215900727
785.0,1.328986503495135,10050.0,1945671.5942998976,1062.8972314773382
786.0,3.037365633024115,10050.0,-18417761.931819335,1323.803662283035
787.0,1.5230550732863053,10050.0,-341849.2587609282,1093.9903097475426
788.0,1.8942118398288583,10050.0,-4764081.813367952,1150.5713110352372
789.0,1.253262836960233,10050.0,2884920.188208541,1051.3524490387285
790.0,0.9036295403931023,10050.0,7057408.458959296,993.106020216934
791.0,2.510095461993049,10100.0,-12226120.485806145,1241.0675416074198
792.0,1.195232198401965,10050.0,3583781.7187749473,1040.5628600782518
793.0,1.6236307229066052,10100.0,-1632581.2723034462,1104.9945658175457
794.0,2.492216271442529,10100.0,-12011475.65314275,1240.4495115729292
795.0,2.153320406709285,10100.0,-7965406.929775959,1187.3150920827215
796.0,2.3503046219687294,10100.0,-10326700.564349612,1216.9433102056632
797.0,1.5864280951093503,10100.0,-1210539.2682249984,1103.40382874734
798.0,2.4137648342141693,10100.0,-11109327.241218144,1226.6503611960302
799.0,0.7714831073717905,10100.0,8499072.952862423,971.9309911990781
800.0,1.7740039490809023,10100.0,-3494244.1484193997,1126.1514785748916
801.0,1.7710241656105365,10100.0,-3470816.441650253,1125.9886049189488
802.0,0.9483316734483411,10100.0,6347048.893877676,997.9674564230522
803.0,1.3673027672793951,10100.0,1330265.8688817127,1070.8596421538136
804.0,0.438138823175783,10100.0,12424757.372826349,922.9704523030213
805.0,1.814757492279285,10100.0,-4028043.3599115163,1133.9688973915468
806.0,1.2617114765071529,10100.0,2579026.6522434223,1049.9273992541168
807.0,3.0930323092582954,10100.0,-19303859.615166336,1330.2520374701407
808.0,1.1308911320261172,10100.0,4137185.670201255,1026.7044221212293
809.0,2.0030972316320677,10100.0,-6291897.509349313,1164.6935054259357
810.0,2.249528130974478,10100.0,-9243884.800938932,1201.7572817988646
811.0,0.1676172222392429,10100.0,15622236.736482501,879.2973980213944
812.0,2.378039951891341,10100.0,-10797874.726141796,1221.4341306539457
813.0,2.1099308686626967,10100.0,-7600609.688542271,1180.6772624670689
814.0,2.410453587131861,10100.0,-11200762.077970905,1225.7297451514091
815.0,0.8800875341973784,10100.0,7072692.88807161,987.5648026080845
816.0,0.5675919682585056,10100.0,10793888.261963971,941.9201966085434
817.0,0.33103028231480724,10100.0,13612406.384080272,905.6281493688142
818.0,0.6515808819138575,10100.0,9780526.836439293,958.3342087334469
819.0,1.346971009444256,10100.0,1475988.1850118712,1060.4572775974034
820.0,1.6676026615900286,10100.0,-2347554.2136367997,1114.4295203777076
821.0,2.802480636733841,10100.0,-15900609.430142336,1289.9587652671983
822.0,0.721813499456224,10100.0,8963518.660131317,968.0310079793918
823.0,0.4219652304602368,10100.0,12546700.06498681,922.5588896064609
824.0,0.9722666040331456,10100.0,5975962.872745248,1006.5858772322509
825.0,0.9977222881908938,10100.0,5680578.793595094,1007.0519687096928
826.0,2.0225812446742344,10100.0,-6554099.90262008,1166.6573570104142
827.0,2.5871502348791866,10100.0,-13289734.68867293,1256.625485573153
828.0,0.9987471974264865,10100.0,5694486.590054605,1006.4367149821117
829.0,3.429788895454279,10100.0,-23351430.681458674,1388.7891161564958
830.0,1.7810164395874546,10050.0,-3544189.092223672,1126.0248446566366
831.0,3.1075707711953546,10050.0,-19377164.240210637,1329.5225782920138
832.0,3.0819428227116505,10050.0,-19084239.17864468,1328.441002855895
833.0,0.7491861497361905,10050.0,8723809.86455945,968.8845174307179
834.0,-0.6423771401556033,10050.0,25302667.09247032,753.3846762392184
